* Measurement data measured by REW V5.31.3
* Source: Microphone (JadeAudio JA11), MICROPHONE (Master Volume), R, volume: 0.250
* Format: 512k Log Swept Sine, 1 sweep at -14.9 dBFS with no timing reference
* Dated: Jul 12, 2025 5:56:55 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: L 64 Audio U12t (Deep)
* Smoothing: 1/24 octave
* Frequency Step: 96 ppo
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
156.533770 84.973 -60.1253
157.668078 84.947 -60.4400
158.810606 84.916 -60.7381
159.961413 84.881 -60.9869
161.120559 84.850 -61.2026
162.288105 84.824 -61.4412
163.464112 84.802 -61.7388
164.648640 84.778 -62.0888
165.841752 84.754 -62.4695
167.043510 84.730 -62.8651
168.253976 84.705 -63.2620
169.473213 84.680 -63.6305
170.701286 84.658 -63.9602
171.938258 84.638 -64.2651
173.184194 84.618 -64.5829
174.439158 84.592 -64.9222
175.703216 84.557 -65.2597
176.976434 84.518 -65.5653
178.258878 84.481 -65.8610
179.550615 84.450 -66.1668
180.851713 84.422 -66.5037
182.162239 84.394 -66.8440
183.482262 84.363 -67.1735
184.811850 84.331 -67.4675
186.151073 84.297 -67.7548
187.500000 84.261 -68.0447
188.858702 84.225 -68.3514
190.227250 84.189 -68.6837
191.605715 84.154 -69.0152
192.994169 84.122 -69.3534
194.392685 84.093 -69.6691
195.801334 84.067 -69.9841
197.220191 84.038 -70.3180
198.649330 84.009 -70.6072
200.088825 83.981 -70.9093
201.538751 83.951 -71.2060
202.999184 83.926 -71.4569
204.470200 83.903 -71.7811
205.951875 83.876 -72.0882
207.444287 83.855 -72.3535
208.947514 83.831 -72.7376
210.461634 83.795 -73.0730
211.986726 83.767 -73.2859
213.522869 83.746 -73.6164
215.070144 83.714 -73.9997
216.628631 83.677 -74.2464
218.198411 83.651 -74.4631
219.779567 83.630 -74.7886
221.372180 83.601 -75.1778
222.976334 83.565 -75.5346
224.592112 83.531 -75.7943
226.219600 83.513 -75.9917
227.858880 83.513 -76.2618
229.510039 83.513 -76.7218
231.173164 83.490 -77.3125
232.848340 83.436 -77.8320
234.535655 83.366 -78.1132
236.235197 83.309 -78.1337
237.947054 83.289 -78.0381
239.671317 83.311 -78.0492
241.408074 83.357 -78.3075
243.157416 83.402 -78.8039
244.919435 83.428 -79.4264
246.694223 83.429 -80.0446
248.481871 83.409 -80.5812
250.282473 83.374 -81.0292
252.096123 83.332 -81.3815
253.922915 83.289 -81.6570
255.762945 83.249 -81.8913
257.616309 83.208 -82.1428
259.483103 83.164 -82.4227
261.363424 83.118 -82.7653
263.257372 83.077 -83.1743
265.165043 83.050 -83.6365
267.086538 83.036 -84.0804
269.021957 83.031 -84.4592
270.971401 83.023 -84.7840
272.934972 83.009 -85.0814
274.912771 82.991 -85.4206
276.904902 82.974 -85.7995
278.911469 82.959 -86.1669
280.932577 82.945 -86.5323
282.968330 82.928 -86.8955
285.018835 82.912 -87.2618
287.084199 82.899 -87.6725
289.164530 82.884 -88.1076
291.259935 82.869 -88.4995
293.370525 82.857 -88.8611
295.496408 82.848 -89.2524
297.637697 82.836 -89.6781
299.794503 82.821 -90.0866
301.966937 82.807 -90.4483
304.155114 82.799 -90.7903
306.359147 82.797 -91.1572
308.579152 82.798 -91.5785
310.815244 82.798 -92.0581
313.067539 82.794 -92.5833
315.336156 82.783 -93.1231
317.621211 82.767 -93.6412
319.922826 82.747 -94.1208
322.241118 82.727 -94.5691
324.576210 82.710 -95.0056
326.928223 82.700 -95.4515
329.297280 82.698 -95.9068
331.683504 82.705 -96.3534
334.087019 82.720 -96.7602
336.507952 82.736 -97.1034
338.946427 82.744 -97.3835
341.402572 82.738 -97.6354
343.876516 82.718 -97.9377
346.368387 82.694 -98.3702
348.878315 82.681 -98.9254
351.406431 82.683 -99.4940
353.952867 82.692 -99.9858
356.517756 82.696 -100.4319
359.101230 82.693 -100.9165
361.703426 82.689 -101.4429
364.324478 82.688 -101.9545
366.964523 82.690 -102.4372
369.623699 82.694 -102.9270
372.302145 82.699 -103.4262
375.000000 82.703 -103.9143
377.717405 82.705 -104.4045
380.454501 82.705 -104.9239
383.211431 82.707 -105.4735
385.988339 82.712 -106.0239
388.785369 82.719 -106.5569
391.602668 82.723 -107.0791
394.440383 82.727 -107.6094
397.298660 82.731 -108.1516
400.177650 82.737 -108.7025
403.077502 82.744 -109.2558
405.998368 82.750 -109.8095
408.940400 82.755 -110.3698
411.903750 82.760 -110.9466
414.888575 82.765 -111.5364
417.895028 82.771 -112.1250
420.923268 82.779 -112.7121
423.973452 82.788 -113.3056
427.045738 82.798 -113.9089
430.140287 82.806 -114.5174
433.257261 82.815 -115.1294
436.396822 82.823 -115.7496
439.559133 82.833 -116.3827
442.744360 82.843 -117.0266
445.952668 82.854 -117.6758
449.184225 82.864 -118.3271
452.439199 82.874 -118.9804
455.717760 82.885 -119.6363
459.020079 82.895 -120.2940
462.346327 82.906 -120.9586
465.696680 82.916 -121.6331
469.071310 82.927 -122.3187
472.470394 82.938 -123.0128
475.894109 82.950 -123.7108
479.342634 82.963 -124.4066
482.816148 82.976 -125.0966
486.314833 82.989 -125.7850
489.838871 83.001 -126.4835
493.388445 83.012 -127.1973
496.963741 83.023 -127.9272
500.564945 83.032 -128.6703
504.192245 83.042 -129.4188
507.845830 83.051 -130.1685
511.525890 83.060 -130.9175
515.232618 83.070 -131.6640
518.966206 83.079 -132.4054
522.726849 83.087 -133.1479
526.514743 83.096 -133.9014
530.330086 83.104 -134.6687
534.173076 83.111 -135.4465
538.043915 83.118 -136.2294
541.942803 83.124 -137.0154
545.869944 83.129 -137.8028
549.825542 83.134 -138.5955
553.809805 83.139 -139.3864
557.822939 83.142 -140.1767
561.865154 83.146 -140.9723
565.936660 83.149 -141.7732
570.037671 83.151 -142.5749
574.168399 83.153 -143.3790
578.329060 83.154 -144.1834
582.519870 83.155 -144.9879
586.741049 83.156 -145.7990
590.992817 83.157 -146.6183
595.275394 83.158 -147.4398
599.589005 83.158 -148.2560
603.933874 83.158 -149.0650
608.310228 83.156 -149.8734
612.718295 83.153 -150.6835
617.158304 83.148 -151.4896
621.630488 83.141 -152.2899
626.135079 83.135 -153.0913
630.672311 83.129 -153.9020
635.242423 83.126 -154.7238
639.845651 83.124 -155.5462
644.482237 83.120 -156.3576
649.152421 83.115 -157.1590
653.856447 83.109 -157.9622
658.594560 83.103 -158.7780
663.367008 83.098 -159.6039
668.174039 83.092 -160.4256
673.015903 83.085 -161.2288
677.892854 83.075 -162.0067
682.805145 83.062 -162.7764
687.753032 83.050 -163.5479
692.736774 83.038 -164.3181
697.756631 83.026 -165.0827
702.812863 83.015 -165.8454
707.905735 83.003 -166.6084
713.035511 82.992 -167.3647
718.202461 82.980 -168.1150
723.406852 82.968 -168.8549
728.648956 82.956 -169.5826
733.929047 82.942 -170.3014
739.247399 82.927 -171.0195
744.604290 82.913 -171.7456
750.000000 82.900 -172.4743
755.434809 82.888 -173.1903
760.909001 82.877 -173.8885
766.422861 82.865 -174.5769
771.976677 82.854 -175.2587
777.570739 82.844 -175.9354
783.205337 82.834 -176.6026
788.880766 82.824 -177.2597
794.597321 82.814 -177.9075
800.355301 82.805 -178.5481
806.155005 82.796 -179.1849
811.996736 82.789 -179.8194
817.880799 82.783 179.5559
823.807501 82.778 178.9439
829.777150 82.774 178.3421
835.790057 82.771 177.7486
841.846536 82.768 177.1602
847.946903 82.766 176.5725
854.091476 82.765 175.9851
860.280575 82.765 175.4034
866.514523 82.766 174.8313
872.793644 82.767 174.2693
879.118267 82.770 173.7144
885.488720 82.775 173.1668
891.905336 82.781 172.6255
898.368450 82.789 172.0873
904.878398 82.799 171.5486
911.435520 82.812 171.0090
918.040157 82.825 170.4720
924.692655 82.840 169.9450
931.393359 82.856 169.4264
938.142619 82.873 168.9122
944.940787 82.892 168.3999
951.788218 82.913 167.8865
958.685268 82.936 167.3709
965.632296 82.961 166.8546
972.629666 82.988 166.3409
979.677741 83.016 165.8309
986.776890 83.046 165.3238
993.927482 83.077 164.8173
1001.129891 83.111 164.3059
1008.384491 83.146 163.7869
1015.691660 83.183 163.2611
1023.051781 83.221 162.7322
1030.465236 83.260 162.2048
1037.932411 83.301 161.6763
1045.453698 83.343 161.1418
1053.029486 83.387 160.5992
1060.660172 83.432 160.0488
1068.346153 83.478 159.4908
1076.087829 83.525 158.9288
1083.885605 83.572 158.3621
1091.739887 83.621 157.7911
1099.651084 83.670 157.2144
1107.619609 83.720 156.6306
1115.645878 83.771 156.0383
1123.730308 83.823 155.4391
1131.873321 83.876 154.8330
1140.075341 83.929 154.2219
1148.336797 83.982 153.6061
1156.658119 84.035 152.9866
1165.039741 84.088 152.3628
1173.482099 84.141 151.7361
1181.985634 84.193 151.1070
1190.550789 84.246 150.4738
1199.178011 84.297 149.8369
1207.867749 84.349 149.1966
1216.620457 84.401 148.5532
1225.436590 84.453 147.9082
1234.316609 84.504 147.2639
1243.260976 84.556 146.6180
1252.270157 84.608 145.9709
1261.344623 84.661 145.3221
1270.484846 84.713 144.6735
1279.691303 84.765 144.0281
1288.964474 84.816 143.3864
1298.304842 84.867 142.7464
1307.712894 84.919 142.1077
1317.189120 84.970 141.4690
1326.734016 85.023 140.8295
1336.348077 85.076 140.1926
1346.031806 85.129 139.5612
1355.785708 85.182 138.9353
1365.610290 85.235 138.3124
1375.506065 85.288 137.6911
1385.473549 85.342 137.0724
1395.513261 85.398 136.4573
1405.625726 85.454 135.8458
1415.811469 85.511 135.2367
1426.071023 85.568 134.6319
1436.404921 85.627 134.0316
1446.813703 85.686 133.4346
1457.297912 85.746 132.8381
1467.858093 85.807 132.2442
1478.494798 85.869 131.6539
1489.208581 85.933 131.0661
1500.000000 85.999 130.4792
1510.869618 86.066 129.8908
1521.818002 86.135 129.3029
1532.845723 86.207 128.7140
1543.953355 86.280 128.1226
1555.141477 86.355 127.5317
1566.410674 86.431 126.9402
1577.761531 86.508 126.3488
1589.194642 86.587 125.7528
1600.710601 86.668 125.1491
1612.310010 86.752 124.5364
1623.993473 86.838 123.9189
1635.761599 86.926 123.2950
1647.615002 87.017 122.6614
1659.554299 87.109 122.0175
1671.580114 87.204 121.3645
1683.693072 87.300 120.7006
1695.893807 87.399 120.0208
1708.182952 87.500 119.3222
1720.561150 87.604 118.6060
1733.029045 87.710 117.8710
1745.587288 87.818 117.1149
1758.236533 87.927 116.3348
1770.977440 88.039 115.5321
1783.810673 88.152 114.7057
1796.736900 88.267 113.8504
1809.756796 88.383 112.9631
1822.871040 88.500 112.0458
1836.080315 88.618 111.0950
1849.385310 88.736 110.1072
1862.786718 88.853 109.0798
1876.285239 88.971 108.0124
1889.881575 89.088 106.9034
1903.576436 89.203 105.7520
1917.370535 89.317 104.5551
1931.264593 89.428 103.3140
1945.259332 89.536 102.0291
1959.355483 89.641 100.6989
1973.553781 89.741 99.3225
1987.854965 89.836 97.9007
2002.259781 89.925 96.4356
2016.768981 90.007 94.9318
2031.383320 90.082 93.3893
2046.103561 90.148 91.8106
2060.930471 90.204 90.1997
2075.864823 90.250 88.5605
2090.907395 90.286 86.9008
2106.058972 90.312 85.2219
2121.320344 90.326 83.5306
2136.692305 90.329 81.8315
2152.175658 90.321 80.1318
2167.771210 90.300 78.4348
2183.479774 90.267 76.7505
2199.302169 90.223 75.0874
2215.239219 90.166 73.4500
2231.291755 90.098 71.8429
2247.460615 90.020 70.2748
2263.746641 89.931 68.7518
2280.150683 89.833 67.2784
2296.673595 89.727 65.8551
2313.316238 89.616 64.4796
2330.079481 89.499 63.1499
2346.964198 89.377 61.8635
2363.971268 89.250 60.6207
2381.101578 89.117 59.4202
2398.356022 88.978 58.2651
2415.735498 88.831 57.1589
2433.240913 88.676 56.1053
2450.873180 88.515 55.1081
2468.633217 88.346 54.1746
2486.521951 88.172 53.3135
2504.540314 87.992 52.5326
2522.689246 87.807 51.8381
2540.969692 87.620 51.2395
2559.382606 87.430 50.7418
2577.928947 87.240 50.3490
2596.609683 87.052 50.0606
2615.425787 86.868 49.8763
2634.378241 86.689 49.7934
2653.468031 86.518 49.8066
2672.696154 86.356 49.9047
2692.063613 86.206 50.0769
2711.571415 86.067 50.3102
2731.220579 85.941 50.5946
2751.012130 85.827 50.9163
2770.947098 85.726 51.2619
2791.026522 85.638 51.6222
2811.251451 85.561 51.9900
2831.622938 85.494 52.3592
2852.142045 85.437 52.7213
2872.809842 85.388 53.0745
2893.627406 85.347 53.4196
2914.595823 85.312 53.7575
2935.716186 85.285 54.0880
2956.989596 85.264 54.4129
2978.417161 85.249 54.7359
3000.000000 85.239 55.0618
3021.739237 85.236 55.3906
3043.636005 85.238 55.7237
3065.691446 85.246 56.0597
3087.906710 85.261 56.4013
3110.282955 85.283 56.7498
3132.821347 85.312 57.1022
3155.523062 85.349 57.4608
3178.389283 85.393 57.8228
3201.421202 85.446 58.1890
3224.620020 85.507 58.5552
3247.986946 85.577 58.9167
3271.523198 85.659 59.2703
3295.230004 85.751 59.6126
3319.108599 85.855 59.9391
3343.160228 85.969 60.2454
3367.386145 86.095 60.5276
3391.787613 86.234 60.7797
3416.365904 86.384 60.9964
3441.122300 86.548 61.1691
3466.058091 86.725 61.2916
3491.174576 86.915 61.3568
3516.473066 87.120 61.3528
3541.954880 87.340 61.2688
3567.621345 87.575 61.0880
3593.473800 87.824 60.7950
3619.513592 88.088 60.3669
3645.742080 88.364 59.7794
3672.160630 88.652 59.0119
3698.770620 88.946 58.0438
3725.573436 89.243 56.8565
3752.570477 89.539 55.4391
3779.763150 89.827 53.7863
3807.152872 90.101 51.9039
3834.741071 90.356 49.8043
3862.529185 90.586 47.5050
3890.518664 90.788 45.0316
3918.710966 90.959 42.4193
3947.107561 91.096 39.7036
3975.709929 91.200 36.9214
4004.519563 91.269 34.1059
4033.537962 91.306 31.2893
4062.766641 91.313 28.4990
4092.207123 91.293 25.7550
4121.860942 91.251 23.0682
4151.729646 91.189 20.4443
4181.814790 91.112 17.8859
4212.117944 91.021 15.3895
4242.640687 90.919 12.9471
4273.384610 90.806 10.5503
4304.351317 90.684 8.1906
4335.542421 90.550 5.8610
4366.959549 90.406 3.5530
4398.604338 90.250 1.2626
4430.478438 90.082 -1.0105
4462.583511 89.901 -3.2665
4494.921231 89.706 -5.5055
4527.493283 89.496 -7.7303
4560.301365 89.271 -9.9401
4593.347189 89.028 -12.1335
4626.632476 88.765 -14.3080
4660.158962 88.478 -16.4551
4693.928395 88.163 -18.5527
4727.942535 87.815 -20.5629
4762.203156 87.431 -22.4283
4796.712043 87.011 -24.0751
4831.470996 86.557 -25.4146
4866.481826 86.079 -26.3568
4901.746360 85.590 -26.8277
4937.266434 85.111 -26.7970
4973.043902 84.662 -26.2888
5009.080628 84.263 -25.3880
5045.378492 83.929 -24.2212
5081.939384 83.664 -22.9364
5118.765212 83.463 -21.6655
5155.857894 83.318 -20.5070
5193.219366 83.216 -19.5134
5230.851574 83.143 -18.7100
5268.756481 83.089 -18.0973
5306.936062 83.045 -17.6571
5345.392309 83.006 -17.3629
5384.127225 82.967 -17.1871
5423.142830 82.925 -17.1038
5462.441159 82.881 -17.0953
5502.024259 82.831 -17.1440
5541.894195 82.777 -17.2366
5582.053045 82.717 -17.3605
5622.502902 82.652 -17.5133
5663.245876 82.579 -17.6949
5704.284090 82.493 -17.8954
5745.619684 82.386 -18.0557
5787.254813 82.258 -18.0426
5829.191647 82.126 -17.6987
5871.432373 82.028 -17.0078
5913.979192 81.990 -16.1912
5956.834323 82.005 -15.5076
6000.000000 82.049 -15.0463
6043.478473 82.105 -14.7668
6087.272010 82.166 -14.6039
6131.382892 82.233 -14.5237
6175.813420 82.308 -14.5194
6220.565910 82.391 -14.5927
6265.642695 82.483 -14.7514
6311.046124 82.582 -15.0063
6356.778566 82.689 -15.3700
6402.842404 82.801 -15.8546
6449.240040 82.918 -16.4712
6495.973891 83.036 -17.2344
6543.046396 83.152 -18.1547
6590.460007 83.263 -19.2393
6638.217197 83.363 -20.4933
6686.320456 83.448 -21.9131
6734.772290 83.511 -23.4868
6783.575226 83.546 -25.1831
6832.731809 83.550 -26.9620
6882.244600 83.520 -28.7836
6932.116181 83.457 -30.6182
6982.349153 83.357 -32.4320
7032.946133 83.222 -34.1828
7083.909760 83.052 -35.8224
7135.242690 82.849 -37.3024
7186.947600 82.617 -38.5756
7239.027185 82.362 -39.5995
7291.484160 82.092 -40.3372
7344.321260 81.819 -40.7679
7397.541239 81.555 -40.9001
7451.146872 81.312 -40.7864
7505.140954 81.097 -40.5140
7559.526299 80.909 -40.1672
7614.305743 80.741 -39.7950
7669.482141 80.588 -39.4166
7725.058371 80.443 -39.0336
7781.037328 80.304 -38.6439
7837.421932 80.167 -38.2407
7894.215122 80.029 -37.8116
7951.419859 79.889 -37.3361
8009.039125 79.745 -36.7880
8067.075924 79.599 -36.1385
8125.533282 79.452 -35.3668
8184.414245 79.307 -34.4535
8243.721885 79.169 -33.3887
8303.459292 79.040 -32.1698
8363.629581 78.926 -30.7971
8424.235888 78.828 -29.2733
8485.281374 78.752 -27.6104
8546.769221 78.701 -25.8224
8608.702634 78.679 -23.9270
8671.084842 78.687 -21.9390
8733.919097 78.729 -19.8748
8797.208675 78.806 -17.7532
8860.956876 78.921 -15.5927
8925.167022 79.078 -13.4122
8989.842461 79.284 -11.2397
9054.986566 79.546 -9.1382
9120.602731 79.864 -7.2335
9186.694378 80.227 -5.6489
9253.264952 80.620 -4.4230
9320.317925 81.031 -3.5416
9387.856790 81.456 -3.0104
9455.885071 81.885 -2.8469
9524.406312 82.308 -3.0517
9593.424086 82.716 -3.5950
9662.941992 83.100 -4.4224
9732.963653 83.459 -5.4670
9803.492719 83.795 -6.6750
9874.532869 84.117 -8.0178
9946.087805 84.434 -9.5176
10018.161257 84.750 -11.2355
10090.756983 85.065 -13.2660
10163.878768 85.370 -15.7097
10237.530423 85.645 -18.6461
10311.715789 85.865 -22.1100
10386.438732 86.003 -26.0770
10461.703149 86.030 -30.4454
10537.512962 85.921 -35.0364
10613.872125 85.661 -39.6057
10690.784618 85.250 -43.8815
10768.254450 84.702 -47.6051
10846.285661 84.042 -50.5731
10924.882318 83.302 -52.6600
11004.048518 82.518 -53.8267
11083.788390 81.720 -54.0995
11164.106090 80.934 -53.5507
11245.005805 80.179 -52.2700
11326.491752 79.469 -50.3550
11408.568180 78.810 -47.8971
11491.239368 78.209 -44.9664
11574.509626 77.667 -41.6230
11658.383294 77.191 -37.9174
11742.864745 76.785 -33.9063
11827.958384 76.454 -29.6754
11913.668646 76.199 -25.3198
12000.000000 76.014 -20.9135
12086.956947 75.895 -16.4862
12174.544019 75.838 -12.0466
12262.765784 75.843 -7.6111
12351.626840 75.913 -3.2081
12441.131819 76.052 1.1171
12531.285389 76.260 5.3041
12622.092249 76.539 9.2843
12713.557132 76.888 12.9832
12805.684808 77.301 16.3155
12898.480079 77.774 19.1919
12991.947783 78.295 21.5164
13086.092792 78.852 23.1955
13180.920015 79.426 24.1437
13276.434395 79.992 24.3000
13372.640911 80.522 23.6473
13469.544580 80.986 22.2262
13567.150452 81.353 20.1466
13665.463617 81.600 17.5883
13764.489200 81.712 14.7834
13864.232362 81.683 11.9880
13964.698305 81.520 9.4603
14065.892266 81.241 7.4487
14167.819519 80.879 6.1550
14270.485380 80.477 5.6566
14373.895200 80.075 5.8945
14478.054370 79.700 6.7456
14582.968320 79.370 8.0787
14688.642520 79.096 9.7673
14795.082478 78.886 11.6873
14902.293745 78.746 13.7029
15010.281908 78.679 15.6399
15119.052599 78.674 17.3071
15228.611486 78.708 18.5495
15338.964283 78.753 19.2800
15450.116741 78.771 19.4907
15562.074656 78.726 19.2842
15674.843864 78.586 18.8912
15788.430244 78.335 18.6682
15902.839718 77.981 19.0548
16018.078250 77.569 20.4899
16134.151848 77.179 23.2794
16251.066563 76.920 27.4565
16368.828491 76.911 32.6692
16487.443769 77.243 38.1596
16606.918584 77.940 42.8533
16727.259161 78.934 45.6209
16848.471777 80.074 45.6520
16970.562748 81.182 42.6894
17093.538442 82.091 37.0259
17217.405268 82.685 29.3656
17342.169684 82.906 20.6316
17467.838194 82.762 11.7402
17594.417350 82.308 3.3901
17721.913751 81.624 -4.0359
17850.334044 80.793 -10.4633
17979.684923 79.877 -16.0283
18109.973131 78.911 -20.9591
18241.205462 77.902 -25.4526
18373.388756 76.838 -29.5983
18506.529905 75.701 -33.3734
18640.635849 74.481 -36.6696
18775.713581 73.182 -39.3635
18911.770141 71.816 -41.3693
19048.812624 70.406 -42.6693
19186.848172 68.973 -43.3182
19325.883983 67.538 -43.4390
19465.927305 66.112 -43.1921
19606.985439 64.710 -42.7456
19749.065738 63.379 -42.2383
19892.175609 62.261 -41.7764
20036.322514 61.615 -41.4707
